filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7083.jpg,1440,1920,needle,1011,865,1048,904
IMG_7083.jpg,1440,1920,needle,1069,877,1104,913
IMG_7083.jpg,1440,1920,needle,1071,1038,1108,1082
IMG_7083.jpg,1440,1920,needle,1377,1148,1414,1191
IMG_7083.jpg,1440,1920,needle,1095,1224,1126,1265
IMG_7083.jpg,1440,1920,needle,970,1245,1003,1285
IMG_7083.jpg,1440,1920,needle,1078,1330,1111,1372
IMG_7083.jpg,1440,1920,needle,1051,1403,1087,1444
IMG_7083.jpg,1440,1920,needle,619,1449,659,1497
IMG_7083.jpg,1440,1920,needle,371,1369,409,1420
IMG_7083.jpg,1440,1920,needle,437,1271,475,1320
IMG_7083.jpg,1440,1920,needle,74,740,111,785
IMG_7083.jpg,1440,1920,needle,23,592,65,640
IMG_7083.jpg,1440,1920,needle,804,1198,840,1241
IMG_7091.jpg,1440,1920,needle,12,426,59,479
IMG_7091.jpg,1440,1920,needle,1150,832,1192,883
IMG_7091.jpg,1440,1920,needle,1116,860,1161,915
IMG_7091.jpg,1440,1920,needle,1262,981,1309,1037
IMG_7091.jpg,1440,1920,needle,1057,921,1105,969
IMG_7091.jpg,1440,1920,needle,1061,987,1105,1040
IMG_7091.jpg,1440,1920,needle,1143,1031,1193,1092
IMG_7091.jpg,1440,1920,needle,169,1242,216,1300
IMG_7091.jpg,1440,1920,needle,970,1300,1017,1353
IMG_7091.jpg,1440,1920,needle,1064,1328,1108,1381
IMG_7091.jpg,1440,1920,needle,1088,1379,1127,1425
IMG_7091.jpg,1440,1920,needle,1154,1386,1190,1431
IMG_7091.jpg,1440,1920,needle,1185,1368,1221,1417
IMG_7091.jpg,1440,1920,needle,1202,1332,1254,1383
IMG_7091.jpg,1440,1920,needle,1347,1299,1396,1355
IMG_7093.jpg,1440,1920,needle,34,933,90,1001
IMG_7093.jpg,1440,1920,needle,1008,734,1058,792
IMG_7093.jpg,1440,1920,needle,1087,816,1142,875
IMG_7093.jpg,1440,1920,needle,1192,825,1243,884
IMG_7093.jpg,1440,1920,needle,1161,928,1209,983
IMG_7093.jpg,1440,1920,needle,1309,955,1361,1011
IMG_7093.jpg,1440,1920,needle,1173,1022,1223,1070
IMG_7093.jpg,1440,1920,needle,1376,1082,1424,1137
IMG_7093.jpg,1440,1920,needle,1218,1151,1269,1202
IMG_7093.jpg,1440,1920,needle,1266,1237,1314,1290
IMG_7093.jpg,1440,1920,needle,535,1366,598,1422
IMG_7093.jpg,1440,1920,needle,1118,1413,1166,1461
IMG_7093.jpg,1440,1920,needle,1166,1461,1220,1515
IMG_7093.jpg,1440,1920,needle,1171,1535,1214,1583
IMG_7093.jpg,1440,1920,needle,1131,1551,1179,1603
IMG_7094.jpg,1440,1920,needle,1205,731,1252,780
IMG_7094.jpg,1440,1920,needle,1376,1132,1421,1183
IMG_7094.jpg,1440,1920,needle,1053,1012,1099,1062
IMG_7094.jpg,1440,1920,needle,1245,1157,1287,1208
IMG_7094.jpg,1440,1920,needle,1020,1093,1064,1143
IMG_7094.jpg,1440,1920,needle,986,1095,1027,1146
IMG_7094.jpg,1440,1920,needle,71,897,117,949
IMG_7094.jpg,1440,1920,needle,617,1367,663,1420
IMG_7094.jpg,1440,1920,needle,873,1338,915,1391
IMG_7094.jpg,1440,1920,needle,916,1396,957,1445
IMG_7094.jpg,1440,1920,needle,859,1456,902,1503
IMG_7094.jpg,1440,1920,needle,896,1518,935,1564
IMG_7094.jpg,1440,1920,needle,298,1501,347,1555
IMG_7094.jpg,1440,1920,needle,837,1056,882,1101
IMG_7094.jpg,1440,1920,needle,1045,1271,1085,1321
IMG_7097.jpg,1440,1920,needle,4,638,46,690
IMG_7097.jpg,1440,1920,needle,514,1251,559,1305
IMG_7097.jpg,1440,1920,needle,510,1346,544,1393
IMG_7097.jpg,1440,1920,needle,669,1482,712,1529
IMG_7097.jpg,1440,1920,needle,734,1570,775,1616
IMG_7097.jpg,1440,1920,needle,1123,1383,1166,1432
IMG_7097.jpg,1440,1920,needle,1134,1238,1173,1288
IMG_7097.jpg,1440,1920,needle,1197,1148,1243,1201
IMG_7097.jpg,1440,1920,needle,884,1310,928,1364
IMG_7097.jpg,1440,1920,needle,846,1288,885,1346
IMG_7097.jpg,1440,1920,needle,961,723,1002,768
IMG_7097.jpg,1440,1920,needle,1366,707,1407,756
IMG_7097.jpg,1440,1920,needle,1333,755,1371,797
IMG_7097.jpg,1440,1920,needle,1300,846,1347,898
IMG_7097.jpg,1440,1920,needle,1320,1138,1364,1190
IMG_7107.jpg,1440,1920,needle,1325,732,1381,798
IMG_7107.jpg,1440,1920,needle,176,597,239,654
IMG_7107.jpg,1440,1920,needle,1199,848,1249,897
IMG_7107.jpg,1440,1920,needle,1375,1243,1423,1306
IMG_7107.jpg,1440,1920,needle,1231,1412,1279,1464
IMG_7107.jpg,1440,1920,needle,817,1390,865,1448
IMG_7107.jpg,1440,1920,needle,876,1654,925,1717
IMG_7107.jpg,1440,1920,needle,809,1651,850,1714
IMG_7107.jpg,1440,1920,needle,797,1710,849,1763
IMG_7107.jpg,1440,1920,needle,569,1520,607,1585
IMG_7107.jpg,1440,1920,needle,718,1612,761,1672
IMG_7107.jpg,1440,1920,needle,691,1532,725,1585
IMG_7107.jpg,1440,1920,needle,55,884,112,951
IMG_7107.jpg,1440,1920,needle,88,808,138,864
IMG_7107.jpg,1440,1920,needle,126,824,172,885
IMG_7124.jpg,1440,1920,needle,407,861,453,919
IMG_7124.jpg,1440,1920,needle,842,898,889,952
IMG_7124.jpg,1440,1920,needle,1096,855,1141,908
IMG_7124.jpg,1440,1920,needle,1176,812,1224,862
IMG_7124.jpg,1440,1920,needle,1123,780,1166,829
IMG_7124.jpg,1440,1920,needle,303,1046,350,1099
IMG_7124.jpg,1440,1920,needle,8,927,54,993
IMG_7124.jpg,1440,1920,needle,440,1453,491,1512
IMG_7124.jpg,1440,1920,needle,1250,1190,1296,1233
IMG_7124.jpg,1440,1920,needle,1358,1116,1406,1164
IMG_7124.jpg,1440,1920,needle,1217,1434,1260,1482
IMG_7124.jpg,1440,1920,needle,1203,1466,1254,1513
IMG_7124.jpg,1440,1920,needle,917,1398,963,1442
IMG_7124.jpg,1440,1920,needle,903,1618,946,1673
IMG_7124.jpg,1440,1920,needle,863,1654,909,1706
IMG_7124.jpg,1440,1920,needle,721,1618,773,1676
IMG_7132.jpg,1440,1920,needle,1343,1527,1407,1600
IMG_7132.jpg,1440,1920,needle,1311,1659,1377,1731
IMG_7132.jpg,1440,1920,needle,465,1560,537,1639
IMG_7132.jpg,1440,1920,needle,513,1393,587,1466
IMG_7132.jpg,1440,1920,needle,23,1366,94,1443
IMG_7132.jpg,1440,1920,needle,165,1037,240,1123
IMG_7132.jpg,1440,1920,needle,281,505,342,575
IMG_7132.jpg,1440,1920,needle,248,416,314,491
IMG_7132.jpg,1440,1920,needle,378,479,431,545
IMG_7132.jpg,1440,1920,needle,280,223,345,304
IMG_7132.jpg,1440,1920,needle,377,369,436,436
IMG_7132.jpg,1440,1920,needle,421,276,487,353
IMG_7132.jpg,1440,1920,needle,424,187,497,263
IMG_7132.jpg,1440,1920,needle,740,397,813,473
IMG_7132.jpg,1440,1920,needle,518,406,565,468
IMG_7132.jpg,1440,1920,needle,652,678,697,736
IMG_7132.jpg,1440,1920,needle,689,676,739,736
IMG_7133.jpg,1440,1920,needle,113,563,164,623
IMG_7133.jpg,1440,1920,needle,731,530,781,597
IMG_7133.jpg,1440,1920,needle,865,491,904,547
IMG_7133.jpg,1440,1920,needle,909,500,941,546
IMG_7133.jpg,1440,1920,needle,945,509,989,568
IMG_7133.jpg,1440,1920,needle,660,719,702,777
IMG_7133.jpg,1440,1920,needle,12,900,60,956
IMG_7133.jpg,1440,1920,needle,232,1017,278,1065
IMG_7133.jpg,1440,1920,needle,174,1073,226,1125
IMG_7133.jpg,1440,1920,needle,184,1121,240,1171
IMG_7133.jpg,1440,1920,needle,371,1233,416,1287
IMG_7133.jpg,1440,1920,needle,180,1188,226,1234
IMG_7133.jpg,1440,1920,needle,166,1224,217,1270
IMG_7133.jpg,1440,1920,needle,575,1410,626,1467
IMG_7133.jpg,1440,1920,needle,1186,1571,1238,1625
IMG_7133.jpg,1440,1920,needle,1380,1292,1430,1350
IMG_7133.jpg,1440,1920,needle,440,875,476,920
IMG_7135.jpg,1440,1920,needle,397,694,436,739
IMG_7135.jpg,1440,1920,needle,819,705,856,746
IMG_7135.jpg,1440,1920,needle,628,782,663,824
IMG_7135.jpg,1440,1920,needle,338,907,376,948
IMG_7135.jpg,1440,1920,needle,361,813,397,850
IMG_7135.jpg,1440,1920,needle,190,810,224,847
IMG_7135.jpg,1440,1920,needle,243,819,282,860
IMG_7135.jpg,1440,1920,needle,43,973,88,1018
IMG_7135.jpg,1440,1920,needle,578,801,617,842
IMG_7135.jpg,1440,1920,needle,279,1220,318,1262
IMG_7135.jpg,1440,1920,needle,408,1166,450,1205
IMG_7135.jpg,1440,1920,needle,479,1128,514,1162
IMG_7135.jpg,1440,1920,needle,708,1218,744,1257
IMG_7135.jpg,1440,1920,needle,741,1263,778,1307
IMG_7135.jpg,1440,1920,needle,963,1038,999,1075
IMG_7135.jpg,1440,1920,needle,1073,767,1111,813
IMG_7135.jpg,1440,1920,needle,1383,1214,1424,1271
IMG_7141.jpg,1440,1920,needle,645,573,697,632
IMG_7141.jpg,1440,1920,needle,577,614,633,672
IMG_7141.jpg,1440,1920,needle,292,897,341,955
IMG_7141.jpg,1440,1920,needle,14,998,69,1060
IMG_7141.jpg,1440,1920,needle,351,1272,406,1332
IMG_7141.jpg,1440,1920,needle,467,1150,518,1207
IMG_7141.jpg,1440,1920,needle,501,1294,549,1345
IMG_7141.jpg,1440,1920,needle,620,1442,676,1503
IMG_7141.jpg,1440,1920,needle,984,1451,1035,1516
IMG_7141.jpg,1440,1920,needle,1011,1186,1064,1241
IMG_7141.jpg,1440,1920,needle,1193,1328,1230,1379
IMG_7141.jpg,1440,1920,needle,1315,1568,1366,1624
IMG_7141.jpg,1440,1920,needle,1377,1498,1414,1554
IMG_7141.jpg,1440,1920,needle,882,716,925,767
IMG_7141.jpg,1440,1920,needle,1217,730,1265,787
IMG_7141.jpg,1440,1920,needle,978,693,1013,744
IMG_7141.jpg,1440,1920,needle,1000,672,1036,728
IMG_7144.jpg,1440,1920,needle,402,675,443,724
IMG_7144.jpg,1440,1920,needle,461,889,500,933
IMG_7144.jpg,1440,1920,needle,518,1085,560,1133
IMG_7144.jpg,1440,1920,needle,441,1130,484,1180
IMG_7144.jpg,1440,1920,needle,210,1186,252,1226
IMG_7144.jpg,1440,1920,needle,40,1174,87,1220
IMG_7144.jpg,1440,1920,needle,658,1356,700,1400
IMG_7144.jpg,1440,1920,needle,976,1358,1014,1402
IMG_7144.jpg,1440,1920,needle,580,668,618,713
IMG_7144.jpg,1440,1920,needle,568,617,610,661
IMG_7144.jpg,1440,1920,needle,554,533,594,575
IMG_7144.jpg,1440,1920,needle,636,577,668,618
IMG_7144.jpg,1440,1920,needle,739,639,772,681
IMG_7144.jpg,1440,1920,needle,999,742,1041,782
IMG_7144.jpg,1440,1920,needle,1357,979,1401,1029
IMG_7144.jpg,1440,1920,needle,898,612,935,653
IMG_7144.jpg,1440,1920,needle,927,603,963,641
IMG_7146.jpg,1440,1920,needle,60,519,114,578
IMG_7146.jpg,1440,1920,needle,323,500,382,559
IMG_7146.jpg,1440,1920,needle,686,412,735,484
IMG_7146.jpg,1440,1920,needle,779,442,839,514
IMG_7146.jpg,1440,1920,needle,165,936,223,998
IMG_7146.jpg,1440,1920,needle,563,1127,620,1188
IMG_7146.jpg,1440,1920,needle,244,1234,299,1296
IMG_7146.jpg,1440,1920,needle,20,1307,75,1371
IMG_7146.jpg,1440,1920,needle,184,1400,245,1460
IMG_7146.jpg,1440,1920,needle,639,1430,699,1494
IMG_7146.jpg,1440,1920,needle,1237,1582,1285,1638
IMG_7146.jpg,1440,1920,needle,1260,1495,1311,1555
IMG_7146.jpg,1440,1920,needle,1247,1706,1297,1765
IMG_7146.jpg,1440,1920,needle,616,948,668,1000
IMG_7146.jpg,1440,1920,needle,474,568,520,626
IMG_7146.jpg,1440,1920,needle,255,609,302,666
IMG_7146.jpg,1440,1920,needle,292,598,342,656
IMG_7146.jpg,1440,1920,needle,1362,1215,1414,1275
IMG_7147.jpg,1440,1920,needle,903,929,949,979
IMG_7147.jpg,1440,1920,needle,941,844,993,894
IMG_7147.jpg,1440,1920,needle,1392,727,1437,783
IMG_7147.jpg,1440,1920,needle,1286,1220,1339,1274
IMG_7147.jpg,1440,1920,needle,249,1315,296,1365
IMG_7147.jpg,1440,1920,needle,141,1292,189,1342
IMG_7147.jpg,1440,1920,needle,89,1266,131,1314
IMG_7147.jpg,1440,1920,needle,5,1257,55,1311
IMG_7147.jpg,1440,1920,needle,78,1205,120,1255
IMG_7147.jpg,1440,1920,needle,114,1026,159,1080
IMG_7147.jpg,1440,1920,needle,315,1048,366,1105
IMG_7147.jpg,1440,1920,needle,411,1008,451,1061
IMG_7147.jpg,1440,1920,needle,386,1033,426,1084
IMG_7147.jpg,1440,1920,needle,533,1161,573,1208
IMG_7147.jpg,1440,1920,needle,690,1108,739,1161
IMG_7147.jpg,1440,1920,needle,631,1146,672,1197
IMG_7147.jpg,1440,1920,needle,1248,1623,1290,1670
IMG_7147.jpg,1440,1920,needle,1303,1643,1350,1701
IMG_7148.jpg,1440,1920,needle,847,677,887,720
IMG_7148.jpg,1440,1920,needle,1054,753,1094,796
IMG_7148.jpg,1440,1920,needle,1203,838,1243,878
IMG_7148.jpg,1440,1920,needle,825,998,869,1040
IMG_7148.jpg,1440,1920,needle,1165,1085,1202,1128
IMG_7148.jpg,1440,1920,needle,1232,1428,1274,1474
IMG_7148.jpg,1440,1920,needle,1392,1277,1433,1326
IMG_7148.jpg,1440,1920,needle,1313,1127,1349,1165
IMG_7148.jpg,1440,1920,needle,557,1089,594,1133
IMG_7148.jpg,1440,1920,needle,496,938,539,980
IMG_7148.jpg,1440,1920,needle,524,979,564,1024
IMG_7148.jpg,1440,1920,needle,36,951,81,1000
IMG_7148.jpg,1440,1920,needle,192,961,235,1012
IMG_7148.jpg,1440,1920,needle,134,1093,176,1140
IMG_7148.jpg,1440,1920,needle,119,1209,161,1258
IMG_7148.jpg,1440,1920,needle,62,1314,104,1363
IMG_7148.jpg,1440,1920,needle,191,1279,236,1327
IMG_7148.jpg,1440,1920,needle,243,1284,283,1332
IMG_7149.jpg,1440,1920,needle,490,629,535,678
IMG_7149.jpg,1440,1920,needle,1203,825,1248,874
IMG_7149.jpg,1440,1920,needle,1365,915,1408,963
IMG_7149.jpg,1440,1920,needle,928,866,969,910
IMG_7149.jpg,1440,1920,needle,879,965,918,1009
IMG_7149.jpg,1440,1920,needle,1362,1014,1400,1058
IMG_7149.jpg,1440,1920,needle,1349,1218,1390,1263
IMG_7149.jpg,1440,1920,needle,1223,1409,1257,1456
IMG_7149.jpg,1440,1920,needle,1157,1391,1193,1434
IMG_7149.jpg,1440,1920,needle,439,1288,480,1333
IMG_7149.jpg,1440,1920,needle,244,1213,283,1256
IMG_7149.jpg,1440,1920,needle,350,1117,387,1159
IMG_7149.jpg,1440,1920,needle,483,1134,517,1175
IMG_7149.jpg,1440,1920,needle,512,1156,548,1194
IMG_7149.jpg,1440,1920,needle,402,972,441,1013
IMG_7149.jpg,1440,1920,needle,439,831,478,876
IMG_7149.jpg,1440,1920,needle,51,1265,90,1317
IMG_7149.jpg,1440,1920,needle,818,1194,853,1234
IMG_7150.jpg,1440,1920,needle,318,862,359,907
IMG_7150.jpg,1440,1920,needle,504,816,544,858
IMG_7150.jpg,1440,1920,needle,487,929,525,968
IMG_7150.jpg,1440,1920,needle,582,920,616,960
IMG_7150.jpg,1440,1920,needle,28,1180,68,1224
IMG_7150.jpg,1440,1920,needle,210,1471,247,1520
IMG_7150.jpg,1440,1920,needle,439,1309,477,1351
IMG_7150.jpg,1440,1920,needle,431,1222,467,1264
IMG_7150.jpg,1440,1920,needle,561,1230,604,1275
IMG_7150.jpg,1440,1920,needle,1004,1370,1040,1408
IMG_7150.jpg,1440,1920,needle,1217,1387,1256,1429
IMG_7150.jpg,1440,1920,needle,1231,1455,1268,1496
IMG_7150.jpg,1440,1920,needle,824,471,864,514
IMG_7150.jpg,1440,1920,needle,834,508,865,547
IMG_7150.jpg,1440,1920,needle,1265,956,1306,1008
IMG_7150.jpg,1440,1920,needle,1377,1649,1412,1696
IMG_7150.jpg,1440,1920,needle,1347,1472,1378,1518
IMG_7150.jpg,1440,1920,needle,1135,1262,1168,1297
IMG_7151.jpg,1440,1920,needle,21,939,70,990
IMG_7151.jpg,1440,1920,needle,382,772,434,833
IMG_7151.jpg,1440,1920,needle,533,620,577,679
IMG_7151.jpg,1440,1920,needle,478,448,533,503
IMG_7151.jpg,1440,1920,needle,630,339,681,404
IMG_7151.jpg,1440,1920,needle,110,1208,163,1261
IMG_7151.jpg,1440,1920,needle,317,1224,370,1272
IMG_7151.jpg,1440,1920,needle,313,1302,361,1348
IMG_7151.jpg,1440,1920,needle,347,1110,394,1162
IMG_7151.jpg,1440,1920,needle,932,676,976,733
IMG_7151.jpg,1440,1920,needle,1008,653,1051,715
IMG_7151.jpg,1440,1920,needle,776,936,812,979
IMG_7151.jpg,1440,1920,needle,1107,1524,1148,1582
IMG_7151.jpg,1440,1920,needle,1263,1515,1310,1573
IMG_7151.jpg,1440,1920,needle,1345,1534,1394,1598
IMG_7151.jpg,1440,1920,needle,1367,1470,1414,1538
IMG_7151.jpg,1440,1920,needle,1268,1433,1299,1486
IMG_7151.jpg,1440,1920,needle,1292,1440,1325,1491
IMG_7156.jpg,1440,1920,needle,876,1337,914,1378
IMG_7156.jpg,1440,1920,needle,1032,1574,1068,1621
IMG_7156.jpg,1440,1920,needle,1199,1304,1234,1350
IMG_7156.jpg,1440,1920,needle,989,1083,1025,1123
IMG_7156.jpg,1440,1920,needle,1380,1157,1422,1197
IMG_7156.jpg,1440,1920,needle,1207,930,1244,971
IMG_7156.jpg,1440,1920,needle,979,700,1012,745
IMG_7156.jpg,1440,1920,needle,769,643,809,686
IMG_7156.jpg,1440,1920,needle,536,623,576,668
IMG_7156.jpg,1440,1920,needle,281,692,321,737
IMG_7156.jpg,1440,1920,needle,362,798,403,842
IMG_7156.jpg,1440,1920,needle,538,778,579,821
IMG_7156.jpg,1440,1920,needle,199,803,245,848
IMG_7156.jpg,1440,1920,needle,121,950,164,995
IMG_7156.jpg,1440,1920,needle,37,1031,79,1063
IMG_7156.jpg,1440,1920,needle,331,927,372,966
IMG_7156.jpg,1440,1920,needle,369,1026,407,1066
IMG_7156.jpg,1440,1920,needle,41,1054,79,1089
IMG_7158.jpg,1440,1920,needle,498,446,544,499
IMG_7158.jpg,1440,1920,needle,436,536,486,595
IMG_7158.jpg,1440,1920,needle,28,852,75,906
IMG_7158.jpg,1440,1920,needle,128,849,173,898
IMG_7158.jpg,1440,1920,needle,84,1025,136,1081
IMG_7158.jpg,1440,1920,needle,81,1112,129,1161
IMG_7158.jpg,1440,1920,needle,46,1149,93,1194
IMG_7158.jpg,1440,1920,needle,123,1202,165,1242
IMG_7158.jpg,1440,1920,needle,125,1240,173,1288
IMG_7158.jpg,1440,1920,needle,260,1306,305,1352
IMG_7158.jpg,1440,1920,needle,343,1335,388,1380
IMG_7158.jpg,1440,1920,needle,735,1309,778,1354
IMG_7158.jpg,1440,1920,needle,762,1241,806,1284
IMG_7158.jpg,1440,1920,needle,446,1114,493,1164
IMG_7158.jpg,1440,1920,needle,753,1086,799,1133
IMG_7158.jpg,1440,1920,needle,784,1023,830,1071
IMG_7158.jpg,1440,1920,needle,1366,1338,1410,1387
IMG_7158.jpg,1440,1920,needle,1383,1576,1425,1623
IMG_7159.jpg,1440,1920,needle,889,899,935,949
IMG_7159.jpg,1440,1920,needle,560,561,604,612
IMG_7159.jpg,1440,1920,needle,426,866,468,913
IMG_7159.jpg,1440,1920,needle,156,804,201,851
IMG_7159.jpg,1440,1920,needle,64,946,106,995
IMG_7159.jpg,1440,1920,needle,104,927,153,975
IMG_7159.jpg,1440,1920,needle,699,1324,748,1373
IMG_7159.jpg,1440,1920,needle,298,1347,344,1394
IMG_7159.jpg,1440,1920,needle,84,1411,132,1463
IMG_7159.jpg,1440,1920,needle,458,1506,502,1554
IMG_7159.jpg,1440,1920,needle,733,1429,772,1473
IMG_7159.jpg,1440,1920,needle,926,1392,969,1439
IMG_7159.jpg,1440,1920,needle,1069,1498,1105,1542
IMG_7159.jpg,1440,1920,needle,1101,1546,1140,1590
IMG_7159.jpg,1440,1920,needle,1369,1129,1413,1182
IMG_7159.jpg,1440,1920,needle,793,642,831,693
IMG_7159.jpg,1440,1920,needle,824,640,863,688
IMG_7159.jpg,1440,1920,needle,498,780,539,827
IMG_7161.jpg,1440,1920,needle,456,627,510,682
IMG_7161.jpg,1440,1920,needle,322,662,374,718
IMG_7161.jpg,1440,1920,needle,996,631,1047,687
IMG_7161.jpg,1440,1920,needle,1091,783,1132,831
IMG_7161.jpg,1440,1920,needle,1373,940,1423,991
IMG_7161.jpg,1440,1920,needle,462,792,509,832
IMG_7161.jpg,1440,1920,needle,456,817,503,869
IMG_7161.jpg,1440,1920,needle,346,830,392,875
IMG_7161.jpg,1440,1920,needle,220,890,273,951
IMG_7161.jpg,1440,1920,needle,151,1017,201,1079
IMG_7161.jpg,1440,1920,needle,44,1269,96,1330
IMG_7161.jpg,1440,1920,needle,872,1028,924,1082
IMG_7161.jpg,1440,1920,needle,1091,1442,1134,1491
IMG_7161.jpg,1440,1920,needle,1179,1533,1223,1584
IMG_7161.jpg,1440,1920,needle,404,1413,451,1464
IMG_7161.jpg,1440,1920,needle,576,1432,623,1479
IMG_7161.jpg,1440,1920,needle,384,904,430,954
IMG_7161.jpg,1440,1920,needle,368,869,415,911
IMG_7163.jpg,1440,1920,needle,17,594,73,658
IMG_7163.jpg,1440,1920,needle,207,507,258,566
IMG_7163.jpg,1440,1920,needle,263,434,313,492
IMG_7163.jpg,1440,1920,needle,318,569,370,625
IMG_7163.jpg,1440,1920,needle,90,789,144,847
IMG_7163.jpg,1440,1920,needle,269,1038,326,1099
IMG_7163.jpg,1440,1920,needle,53,1176,108,1238
IMG_7163.jpg,1440,1920,needle,149,1421,201,1481
IMG_7163.jpg,1440,1920,needle,1108,1409,1152,1466
IMG_7163.jpg,1440,1920,needle,1343,1721,1389,1782
IMG_7163.jpg,1440,1920,needle,1347,1248,1396,1314
IMG_7163.jpg,1440,1920,needle,999,843,1047,897
IMG_7163.jpg,1440,1920,needle,500,668,550,718
IMG_7163.jpg,1440,1920,needle,719,1305,764,1356
IMG_7163.jpg,1440,1920,needle,984,1093,1028,1142
IMG_7163.jpg,1440,1920,needle,943,1072,990,1124
IMG_7163.jpg,1440,1920,needle,243,1343,286,1391
IMG_7163.jpg,1440,1920,needle,309,1385,352,1432
IMG_7164.jpg,1440,1920,needle,84,1076,136,1133
IMG_7164.jpg,1440,1920,needle,197,1300,243,1352
IMG_7164.jpg,1440,1920,needle,250,1324,303,1386
IMG_7164.jpg,1440,1920,needle,1181,1090,1232,1147
IMG_7164.jpg,1440,1920,needle,879,699,934,759
IMG_7164.jpg,1440,1920,needle,1084,642,1141,708
IMG_7164.jpg,1440,1920,needle,602,354,654,416
IMG_7164.jpg,1440,1920,needle,470,269,525,333
IMG_7164.jpg,1440,1920,needle,483,441,539,510
IMG_7164.jpg,1440,1920,needle,433,527,487,592
IMG_7164.jpg,1440,1920,needle,243,588,294,649
IMG_7164.jpg,1440,1920,needle,132,621,184,680
IMG_7164.jpg,1440,1920,needle,34,596,85,655
IMG_7164.jpg,1440,1920,needle,310,613,355,670
IMG_7164.jpg,1440,1920,needle,965,1442,1009,1503
IMG_7164.jpg,1440,1920,needle,1094,1501,1139,1557
IMG_7164.jpg,1440,1920,needle,1226,1557,1271,1616
IMG_7164.jpg,1440,1920,needle,1374,1485,1424,1546
IMG_7170.jpg,1440,1920,needle,552,448,599,502
IMG_7170.jpg,1440,1920,needle,244,390,288,443
IMG_7170.jpg,1440,1920,needle,555,588,601,640
IMG_7170.jpg,1440,1920,needle,354,881,400,931
IMG_7170.jpg,1440,1920,needle,26,1206,72,1260
IMG_7170.jpg,1440,1920,needle,320,1206,368,1256
IMG_7170.jpg,1440,1920,needle,365,1296,413,1345
IMG_7170.jpg,1440,1920,needle,357,1348,405,1399
IMG_7170.jpg,1440,1920,needle,310,1433,359,1489
IMG_7170.jpg,1440,1920,needle,729,1061,768,1113
IMG_7170.jpg,1440,1920,needle,776,1065,816,1112
IMG_7170.jpg,1440,1920,needle,1166,1122,1208,1171
IMG_7170.jpg,1440,1920,needle,1290,1150,1336,1204
IMG_7170.jpg,1440,1920,needle,1368,1367,1414,1423
IMG_7170.jpg,1440,1920,needle,1203,1360,1253,1414
IMG_7170.jpg,1440,1920,needle,699,1410,745,1463
IMG_7170.jpg,1440,1920,needle,1223,1628,1271,1677
IMG_7170.jpg,1440,1920,needle,1161,1570,1206,1612
IMG_7170.jpg,1440,1920,needle,1137,1529,1177,1578
IMG_7172.jpg,1440,1920,needle,212,578,256,626
IMG_7172.jpg,1440,1920,needle,528,375,572,424
IMG_7172.jpg,1440,1920,needle,543,471,590,525
IMG_7172.jpg,1440,1920,needle,1261,911,1306,964
IMG_7172.jpg,1440,1920,needle,1286,1012,1333,1062
IMG_7172.jpg,1440,1920,needle,1038,886,1083,931
IMG_7172.jpg,1440,1920,needle,770,711,813,758
IMG_7172.jpg,1440,1920,needle,554,666,597,716
IMG_7172.jpg,1440,1920,needle,293,775,336,825
IMG_7172.jpg,1440,1920,needle,117,869,162,921
IMG_7172.jpg,1440,1920,needle,202,1142,245,1193
IMG_7172.jpg,1440,1920,needle,129,1266,173,1317
IMG_7172.jpg,1440,1920,needle,56,1350,101,1406
IMG_7172.jpg,1440,1920,needle,361,951,400,992
IMG_7172.jpg,1440,1920,needle,351,979,386,1016
IMG_7172.jpg,1440,1920,needle,956,1364,997,1419
IMG_7172.jpg,1440,1920,needle,1186,1444,1228,1491
IMG_7172.jpg,1440,1920,needle,1389,1331,1429,1379
IMG_7172.jpg,1440,1920,needle,1245,1283,1282,1326
IMG_7174.jpg,1440,1920,needle,201,701,254,770
IMG_7174.jpg,1440,1920,needle,293,624,347,689
IMG_7174.jpg,1440,1920,needle,652,753,705,820
IMG_7174.jpg,1440,1920,needle,647,874,695,933
IMG_7174.jpg,1440,1920,needle,213,822,276,888
IMG_7174.jpg,1440,1920,needle,178,885,230,937
IMG_7174.jpg,1440,1920,needle,175,930,229,983
IMG_7174.jpg,1440,1920,needle,169,967,222,1018
IMG_7174.jpg,1440,1920,needle,52,1084,109,1154
IMG_7174.jpg,1440,1920,needle,1363,1165,1416,1239
IMG_7174.jpg,1440,1920,needle,1185,1571,1238,1629
IMG_7174.jpg,1440,1920,needle,1238,1551,1276,1594
IMG_7174.jpg,1440,1920,needle,1266,1532,1300,1578
IMG_7174.jpg,1440,1920,needle,1261,1475,1308,1539
IMG_7174.jpg,1440,1920,needle,1292,1414,1342,1473
IMG_7174.jpg,1440,1920,needle,1322,1388,1371,1438
IMG_7174.jpg,1440,1920,needle,1322,1330,1368,1402
IMG_7174.jpg,1440,1920,needle,274,718,312,775
IMG_7174.jpg,1440,1920,needle,295,685,347,748
IMG_7175.jpg,1440,1920,needle,261,840,323,911
IMG_7175.jpg,1440,1920,needle,230,1061,290,1125
IMG_7175.jpg,1440,1920,needle,167,1114,227,1181
IMG_7175.jpg,1440,1920,needle,47,1231,113,1307
IMG_7175.jpg,1440,1920,needle,332,634,395,711
